customer_id,poc_type,avg_order_value,visit_frequency,loyalty_score,budget_constraint,seasonality_factor,competitive_pressure,sales_rep_quality
CUST_167,Supermarket,4986.472191993388,high,0.2855618997481915,0.6121588477802606,1.0661362080011663,0.47514212512573917,0.9340460744345325
CUST_168,Bar,2938.0757895923684,medium,0.620287063857274,0.6109877114158894,1.031167407355942,0.20636940283600305,0.828368151494076
CUST_169,Restaurant,2303.6895071977037,low,0.4450797959548338,0.7337592856625961,0.8459541254121233,0.2392841062474996,0.6130795471639237
CUST_170,Kiosk,573.8791506927531,high,0.8821826214879958,0.8910561157244018,1.045429312214186,0.42134958191491567,0.5131269157267917
CUST_171,Supermarket,2932.582684449372,low,0.3262912503725981,0.8216192637193629,0.923593875531964,0.2699123283886292,0.5030528947018293
CUST_172,Restaurant,1847.3517720276495,high,0.6601412443857568,0.4417512527490019,1.096387623647368,0.5859051593790096,0.5458788415272227
CUST_173,Restaurant,2438.3186324687167,medium,0.4938827456351522,0.6045375890615997,0.9480212369908015,0.46079798387133664,0.8884178099833705
CUST_174,Bar,2004.6911848899863,low,0.30890593238314185,0.8526615274749912,0.8199049969731829,0.1407907637659566,0.721556487165163
CUST_175,Kiosk,883.0072397990057,medium,0.6249532052087108,0.6485102427296348,0.8862275861350988,0.3561731529005524,0.672586427740431
CUST_176,Bar,2296.3099494216144,medium,0.674752525053474,0.7558805502353583,1.010773642859258,0.25420969592562825,0.6102592177512622
CUST_177,Bar,1807.8011351267442,low,0.34309618704761224,0.9671944523359863,1.1069398109234416,0.4820804478806239,0.6447235656087188
CUST_178,Bar,2672.12044629439,low,0.5481697300293288,0.6583930068121617,0.851674280703686,0.3662911739337119,0.6150553580383298
CUST_179,Supermarket,3682.4118001144525,low,0.4779498219731081,0.8452247964246672,0.9744878382049249,0.3298771251781375,0.5389313059378789
CUST_180,Supermarket,7264.202999907542,high,0.5004990004105849,0.6426537307031406,1.0560566676190315,0.2447576027928791,0.7025161535324773
CUST_181,Supermarket,4750.800817318008,low,0.7609255080173165,0.7708751579825441,1.132810365228683,0.5598848758706924,0.5440649406489424
CUST_182,Bar,1285.7054661502304,low,0.50497356885828,0.6402698897896523,0.831458834993144,0.5352622080977059,0.8729024132323014
CUST_183,Restaurant,1643.28600155111,medium,0.7453825080222851,0.4458276264838127,1.0532898667872745,0.36530241038632416,0.5969518531334501
CUST_184,Supermarket,4578.966898291822,medium,0.709165373971733,0.8913691609149111,1.1260148023000056,0.21813442447336215,0.5732221091388472
CUST_185,Restaurant,2321.2297717393194,low,0.621679289691216,0.8561291773281352,1.0622036042074956,0.18857306447361458,0.8864240446237801
CUST_186,Kiosk,1014.2001482276276,medium,0.72811207767289,0.8559262897646491,0.9795621027980252,0.5620771291928297,0.7822458917013997
CUST_187,Supermarket,4567.885149488254,high,0.42129722614340614,0.6638576898051184,0.9875684334105493,0.4156925600127147,0.898164839575714
CUST_188,Bar,1756.3026524058764,medium,0.5551358197028446,0.5862447103637866,0.9807655454802728,0.1284450254169762,0.9158483158315607
CUST_189,Bar,1291.923769158957,high,0.8049750237476674,0.9131760228736542,1.0460033553662293,0.35353390866697754,0.7313558294636362
CUST_190,Bar,891.0916651884812,medium,0.8363349696015652,0.7429940118722802,0.8752957860276901,0.40250291703503216,0.7506836509364139
CUST_191,Bar,1532.0910287597874,medium,0.27245131408927414,0.9394761003734641,0.9373751103353071,0.4571577745837313,0.7522745007504787
CUST_192,Restaurant,3185.119035458778,low,0.37342060651879894,0.6626549645855397,0.9757687167050497,0.36137401763277277,0.5793731039907707
CUST_193,Supermarket,4256.912492956245,medium,0.47119159166618113,0.8646788731442413,1.0715590882238324,0.12618275876800314,0.8154432872209898
CUST_194,Supermarket,2505.1134655456144,low,0.4307835285824102,0.7347779274510413,0.9546256818894951,0.22599789248307664,0.9257831299922021
CUST_195,Restaurant,2638.544740680946,medium,0.2570513912135188,0.7981672636036352,1.166698582022848,0.2551158687759061,0.8280273590180276
CUST_196,Kiosk,915.5952139186511,low,0.6165288597061023,0.9628013197394565,0.9238327549663844,0.2883396530281501,0.8958309789317718
CUST_197,Restaurant,1792.9140510390935,high,0.6919816105087941,0.9682651746516286,1.198865645186348,0.5562239927291622,0.5467264825330109
CUST_198,Kiosk,846.1175317836584,high,0.4532796674427492,0.6175586013892267,0.8721051691507379,0.20709633060445018,0.9738341337671734
CUST_199,Kiosk,817.4626155338,low,0.35858013257372107,0.4825392119062476,0.8308660337203506,0.5222141943429417,0.5505703818339471
CUST_200,Bar,1114.2178213016261,high,0.4357350603749971,0.8597845626683449,0.8524196165718032,0.28835993541126237,0.5811236060442253
CUST_201,Restaurant,2786.2298882786267,high,0.5063713835968426,0.6465151668979201,1.070545168875413,0.21876510072346253,0.7220993549026378
CUST_202,Supermarket,4672.9414316418815,high,0.7486602516043899,0.5404017666012547,0.8956673988982078,0.5827983185970183,0.8921851197966024
CUST_203,Restaurant,3366.4409945402217,medium,0.6748147775455646,0.7422516360183349,0.9762389614036082,0.48471927598778797,0.8890620186249629
CUST_204,Kiosk,1116.1406156104708,low,0.7718238677068681,0.8807555344909286,0.8553594138413725,0.22500160579450354,0.8205895181022236
CUST_205,Supermarket,2346.796758451491,high,0.8540054877982497,0.8268405862714004,1.006363755020994,0.1623388859818243,0.5419375626858951
CUST_206,Restaurant,1749.7399680679018,medium,0.514523454261678,0.7080116427571266,1.1324186874552744,0.1458567848295467,0.9552524768637046
CUST_207,Kiosk,954.510580162598,medium,0.8513303489883923,0.6489381434914032,0.9585815861880991,0.28698074383951,0.6930830590222975
CUST_208,Bar,2108.271570547325,medium,0.35717713102498116,0.5912109252698388,0.8396332497572192,0.45735213626161475,0.6676451779580885
CUST_209,Restaurant,2912.0381490448385,low,0.2268122337819306,0.9504377029676508,0.9889819732191324,0.5155552429660882,0.8794205773828037
CUST_210,Kiosk,1955.8194471964164,medium,0.6307437800144838,0.9435144934619625,0.8076015539643882,0.20782737223417722,0.5747598094821134
CUST_211,Kiosk,971.2671532079501,low,0.7433208428447775,0.5425841359845602,0.848739338063447,0.21921975172991134,0.8194758660864052
CUST_212,Kiosk,1140.6696920541797,low,0.2776005267030105,0.9430881313971992,1.0386956171275787,0.10821767610294722,0.757687865104703
CUST_213,Restaurant,3263.201410794562,high,0.30050378817238205,0.6575433358620002,1.0459238331103802,0.22028211940327178,0.70828379760427
CUST_214,Bar,2190.8347507834787,high,0.8822581436665551,0.44060759374530767,1.0104237781288683,0.3536638482898933,0.9941657427982338
CUST_215,Bar,1610.8384532157927,medium,0.8113320069692622,0.426120655100066,0.9547525286109431,0.28665119355041624,0.8736582957813226
CUST_216,Supermarket,4910.763064591921,low,0.4413617452143739,0.8397646128703851,1.0513027849902625,0.4857506870549295,0.8675934924061557
CUST_217,Supermarket,3072.6097425549137,low,0.23103498180664572,0.7276082471246149,1.1254035462224352,0.18754456352585422,0.8895712967391407
CUST_218,Kiosk,728.9544179779973,high,0.5349718201325468,0.5093667990483239,0.8539410324785129,0.45802252879809735,0.9718025753560646
CUST_219,Bar,1508.7818713025379,medium,0.34111369498569066,0.8746655279374264,1.154316154247242,0.25779791002486263,0.655037941468446
CUST_220,Kiosk,824.5622418158968,high,0.5313798373737904,0.421972462922145,1.0587601995203002,0.24305544777577434,0.9310692652346252
CUST_221,Bar,3188.795140004105,high,0.43234728046694115,0.4746850049466301,0.9472076697258692,0.5447432585061407,0.8716538527598106
CUST_222,Kiosk,239.82044222247555,medium,0.8816065090207164,0.6977219359222135,0.999009356997451,0.5621552333134818,0.759637926767471
CUST_223,Bar,2211.756114224708,high,0.4971497629228897,0.6583642912020682,1.1980392659376302,0.19022824296904503,0.6468832095012494
CUST_224,Bar,832.370477286209,low,0.42954393373909183,0.5773839696042053,0.978366305239861,0.4588314556558284,0.5833223860329568
CUST_225,Kiosk,658.4204402631699,medium,0.51299076176918,0.8360886374266617,1.1646428923385121,0.4074257410993821,0.7174702520465678
CUST_226,Bar,2453.3703581804198,low,0.6698287222255674,0.6437261389045915,1.0052344077858208,0.4749489921309449,0.5799933632939659
CUST_227,Bar,1838.5680114572776,low,0.7940685169793742,0.8068533231972692,0.9752691299760311,0.16311501215112714,0.6179976902101761
CUST_228,Supermarket,2706.7062664848327,medium,0.46799808118214437,0.7403467850344717,1.0420379315419142,0.43953102845669745,0.9744117646327782
CUST_229,Supermarket,3141.635548888038,medium,0.7341591302590056,0.7443530670003374,1.0117839526145158,0.299017022976225,0.8247803683530157
CUST_230,Restaurant,3043.6781991477405,low,0.21813933860490026,0.5116288296835599,1.007098109683357,0.5567712529065934,0.5588804977453377
CUST_231,Supermarket,3123.560041939436,high,0.5123911786839312,0.9978190672928564,0.9142307510792632,0.5582394547709407,0.745600097627112
CUST_232,Bar,1929.8751537491848,low,0.7969784032690259,0.6712256111472384,1.1594716123144921,0.32255559637122755,0.5438953705523655
CUST_233,Supermarket,4054.6862078845766,high,0.4431977063169952,0.43896344698964274,1.016868544490225,0.5456658411769445,0.9256810253765629
CUST_234,Restaurant,1978.7197219153463,medium,0.5561290216220105,0.47281747304707417,0.8803921484710744,0.16943843601918288,0.8951865304038746
CUST_235,Bar,3086.3664535951957,medium,0.5878150060817166,0.6213466993007324,1.1214646905154346,0.3758234669632138,0.8059741813102604
CUST_236,Bar,2180.3514133908066,low,0.4165035022699235,0.9997570263606321,1.0875478639562877,0.3628478274151501,0.884582275187349
CUST_237,Bar,584.9144480054358,low,0.880665812059636,0.7854031536318289,0.9799897982651984,0.44005449532479046,0.6722573903513498
CUST_238,Restaurant,2649.163451815542,low,0.5028328005373823,0.9464273625681324,0.8221651400071108,0.1620805603195061,0.5765077334051003
CUST_239,Restaurant,1970.5708281852897,low,0.42586252580818895,0.8255992795175475,0.9384092329367493,0.5704520274657674,0.9474629584105623
CUST_240,Bar,2311.4600008777343,medium,0.3374113436381515,0.9738109762259188,0.9097804132854054,0.41251118072429527,0.807214139154099
CUST_241,Bar,1324.4875569403796,high,0.6486911991092944,0.7550850671899632,1.0322586004561014,0.18560031152789616,0.8122395937168329
CUST_242,Supermarket,3862.3162702397212,high,0.22883601246524887,0.9182687149720199,0.832489141957348,0.5742734269851958,0.8855111843972326
CUST_243,Supermarket,4605.984734776548,high,0.34756586579137516,0.7432823214676385,1.047243370529983,0.11514294929071536,0.9444984407244772
CUST_244,Supermarket,5038.906233004146,high,0.8696551189680835,0.6897668909052517,1.1218752616862933,0.4424954205978383,0.6487169357148712
CUST_245,Bar,1079.8221557665343,high,0.2419391230542683,0.6637632999522466,0.9937004520429437,0.20201150678169935,0.8033301314103182
CUST_246,Supermarket,3598.5985169908618,high,0.42352147485270963,0.9928140216802539,0.9381482242803995,0.29935830358701254,0.8803324973975875
CUST_247,Bar,1515.0328133034263,medium,0.36921650265552697,0.47351314545037604,0.9798384047982659,0.17043881750409176,0.5253026459001451
CUST_248,Kiosk,604.0012302278865,high,0.49269432033441357,0.977611511343602,1.1609243308296788,0.5067389232197248,0.9668757676247024
CUST_249,Supermarket,6118.545088337316,low,0.73418496259704,0.6989593252359453,1.0058899356925939,0.3493798541988271,0.6542702410272146
CUST_250,Bar,2042.9890265765732,low,0.861662962848466,0.7032666778142629,1.1866746522209901,0.20757221126312056,0.6764475444281777
CUST_251,Bar,1043.469627398973,medium,0.5464259424676234,0.9294036858209207,1.0617040147558467,0.3352934266840979,0.7683453746444635
CUST_252,Bar,2350.717168232866,medium,0.29375446079462025,0.558683739874548,0.9463110559101604,0.3016270360571792,0.5226211972556323
CUST_253,Bar,3073.2937182075802,high,0.5932718056161606,0.6175142655665707,0.9154406788156383,0.2931744124898893,0.7251771903202091
CUST_254,Supermarket,5238.958312661376,high,0.6762790480832025,0.47128661183415377,1.1900331261655137,0.29695185636430355,0.897448614190473
CUST_255,Supermarket,2176.756040855184,high,0.8572639968687628,0.8529791033756764,0.87962315262098,0.3545612581125911,0.7500389517853219
CUST_256,Bar,1509.4595562802492,low,0.2959254614972643,0.5998244232116603,0.989497660158076,0.32849427964143696,0.803130261201902
CUST_257,Restaurant,3513.528919349298,medium,0.8519581148709929,0.5911180190555843,0.9571818351465933,0.408250243735758,0.9213009636820642
CUST_258,Supermarket,3150.7966412574633,high,0.7798025701701632,0.7194038979255258,1.0834959225741752,0.24989528236870687,0.9078744166219122
CUST_259,Supermarket,4532.583313775474,medium,0.6716644747311116,0.9879388187074971,1.0334808567395146,0.4983774069650736,0.8626621062759277
CUST_260,Bar,2264.780432057602,high,0.5322131498595424,0.9802424177032305,1.1131615965725685,0.4880810125860361,0.7888171979320915
CUST_261,Bar,1243.8417170531502,high,0.5363141486000897,0.7145393995748098,1.0884731340996496,0.48730306491690545,0.6900951681575764
CUST_262,Restaurant,2452.37971515056,low,0.6007991899828882,0.8203125466848709,0.8763137311307709,0.32051928309236644,0.7093901490845951
CUST_263,Kiosk,100.0,high,0.3427241778914942,0.7010917027665926,1.044591223956707,0.3358027319342557,0.9241884974235195
CUST_264,Bar,1185.367415199426,high,0.2966577400496472,0.5244050229827468,0.9300198137704219,0.43111339985717456,0.7627385757000177
CUST_265,Supermarket,3696.918218328208,low,0.5217644724137105,0.7198762387439326,1.018509287697932,0.43793428827818404,0.9338272017274967
CUST_266,Supermarket,2502.6601816421808,high,0.5389260711862512,0.9744024377160629,0.9116025583687027,0.24924958059514699,0.9707427731637307
CUST_267,Supermarket,5958.893564717962,medium,0.6934306557856087,0.8141439469381642,0.9956012318046115,0.33990171160103066,0.7802437951181098
CUST_268,Supermarket,2283.830346447241,medium,0.28531187401290053,0.8059733474695274,0.951877674149753,0.5900802686606811,0.9091887300652812
CUST_269,Restaurant,2147.964410642413,medium,0.22944654078290788,0.9731882306075451,0.8316117744039402,0.5620048159449402,0.8279860252754538
CUST_270,Kiosk,839.2221731858274,low,0.34144760504041755,0.7231467542251917,1.173209573513323,0.4480856503234113,0.5686364774004615
CUST_271,Restaurant,3653.018631252892,low,0.23553580097022483,0.9431105145709581,0.8902686585126656,0.21641827990297638,0.5500989795226654
CUST_272,Supermarket,2276.965418584673,high,0.5306827349244165,0.8087151919488582,0.8549868136798783,0.5822593836126945,0.9889553559165436
CUST_273,Restaurant,3430.5310017239676,medium,0.6570249583909098,0.9283884743380529,0.9902798577471033,0.4252693459371327,0.8779555297043697
CUST_274,Supermarket,4012.2796732235042,medium,0.39979073891139427,0.43549755174489446,1.1074899974151275,0.42614936520953983,0.6161100996105084
CUST_275,Bar,1211.0948093712295,low,0.49251948757150377,0.9025629334559532,1.17356904423128,0.11816992460627776,0.9181015990562534
CUST_276,Kiosk,938.6310422789812,low,0.8556261213444338,0.9772788280500054,1.1704158791585773,0.5383715839589617,0.5046335842400499
CUST_277,Bar,1919.435817344082,medium,0.3991931566450324,0.993459682053234,1.01732019342279,0.3469562101709096,0.9692802508704361
CUST_278,Kiosk,619.9349368523616,medium,0.33496797879166684,0.4675880566120927,0.8649977050158955,0.32945723551618056,0.6286324401147596
CUST_279,Restaurant,2555.841667992015,low,0.7156325268445798,0.8744605986551535,1.0271124889683758,0.4786413751287806,0.5877474569192324
CUST_280,Kiosk,684.4059209414719,medium,0.5606964612718571,0.45204266190901354,1.0677023413639817,0.19239060052367,0.5703059378171492
CUST_281,Supermarket,4136.220814301498,low,0.20478108437768883,0.6301446344056185,0.9786942087225814,0.23349716348214009,0.6648126516563663
CUST_282,Bar,2197.278404712628,medium,0.6575783569491391,0.8156611542536434,0.8248497327202144,0.1591124239019863,0.6534031710018099
CUST_283,Kiosk,1275.8050448436056,high,0.5517643298668727,0.9370710218897524,1.0814228140409023,0.2554889741923302,0.5587078729223882
CUST_284,Supermarket,2514.6214014077814,medium,0.6302378137006943,0.5314771605612063,0.8534275128787217,0.1765927823445896,0.8738674185754283
CUST_285,Supermarket,6559.6400495875205,medium,0.691358508798958,0.9476781329698626,1.1029402093217304,0.5009974958900155,0.9128017545432285
CUST_286,Restaurant,938.3297603819985,high,0.7283176848074058,0.92388103509264,0.83274812258931,0.32337398874824164,0.8518830625779363
CUST_287,Bar,1708.92894297865,high,0.2785461540760892,0.8972644323750552,1.1611552640959235,0.20107838948332393,0.7683300791302785
CUST_288,Restaurant,2970.653765187661,medium,0.7981402051764657,0.6651043315957785,1.0721180951756284,0.45845898309032496,0.7444139834155948
CUST_289,Kiosk,884.2975603205098,low,0.5174026101258473,0.7079487059209849,0.9827193902847504,0.1288683904662624,0.7311891528694618
CUST_290,Supermarket,3252.7605762152875,high,0.21523932052525951,0.5526743314405674,0.8012061886364356,0.20895065433647955,0.5365147629577287
CUST_291,Kiosk,737.5633248928175,medium,0.690269414668023,0.7246981024479433,0.824102252526828,0.5471092226692257,0.9930686240411384
CUST_292,Kiosk,652.0997196023502,low,0.40096349482392407,0.5079887960954251,0.8541715465957751,0.4207625000861782,0.8646447496335239
CUST_293,Kiosk,623.1905729167365,medium,0.8949996190066152,0.6294877713108232,1.1478481141242833,0.5533836557622863,0.6878227669009938
CUST_294,Restaurant,3179.68167761682,high,0.8022006067889849,0.4711799003711654,1.1971387104310347,0.29652931589202036,0.5636735436613043
CUST_295,Restaurant,2785.612388772038,low,0.7293255904012526,0.9870944096074834,0.985201560477912,0.459546987505426,0.7120640148667008
CUST_296,Kiosk,592.1271214218037,low,0.3732584269526429,0.6076958409925761,0.910259891118051,0.5687051805675334,0.8625119729544592
CUST_297,Bar,2339.7599252599503,low,0.766634728477436,0.6515443590950513,1.1064213870055613,0.5418783109226872,0.5078228981817747
CUST_298,Restaurant,2745.8396167012875,low,0.27062769916475493,0.4201457654525685,1.039113958692621,0.4516431334324643,0.5243381606218745
CUST_299,Bar,2287.717271303376,medium,0.5072739680412224,0.723855885344457,1.1017542834989138,0.4880318107323499,0.5700677875574522
CUST_300,Supermarket,4755.554610308334,low,0.7710503797343218,0.8389104898696109,0.9275614785476768,0.39895883713863123,0.8362659507184569
CUST_301,Supermarket,3005.205986893513,low,0.41123510460094226,0.48595626049799723,1.0640849695242973,0.21052137022301629,0.6502504768787098
CUST_302,Bar,1463.8913758818182,high,0.8639641785187049,0.9278283345783298,1.1646310662482178,0.412996568824165,0.7136002911472717
CUST_303,Kiosk,1024.1880815369786,low,0.8806031647405801,0.9649518458991471,1.068537009898289,0.492902297990259,0.6593672286581561
CUST_304,Kiosk,983.1110796300395,medium,0.3044523254776146,0.6258761131042793,1.1017664388952502,0.33675941020611,0.9246704661300202
CUST_305,Supermarket,3974.9180872430225,high,0.3010462244156249,0.6778150956991665,0.8230495737862169,0.3063387444905422,0.7082539333302034
CUST_306,Restaurant,2593.8619066470255,medium,0.37000096126271004,0.5220020398360327,1.0586823406191779,0.5611130522556111,0.9235666929598059
CUST_307,Bar,2566.598937473055,high,0.7072092986150413,0.514288971058443,0.9073846351419925,0.4368359603172892,0.801461022494538
CUST_308,Bar,1445.057166698502,low,0.7632554324953815,0.7525502132965858,1.0685802088941647,0.20850826084388122,0.6044445442761252
CUST_309,Supermarket,4656.516857404045,medium,0.8699138323686713,0.40920022373709575,1.1748639052808991,0.5810387780572295,0.5586580997216672
CUST_310,Kiosk,739.3422042698318,low,0.6869383999934873,0.8222611496054224,0.958652823910494,0.21966547948151563,0.6608075044137012
CUST_311,Supermarket,3738.7825561273357,medium,0.5263753225919238,0.7892328039970675,0.9233689137147714,0.27982230899042093,0.9414059761810202
CUST_312,Kiosk,1129.633055596157,low,0.7619716352740147,0.8334481439120639,1.1046515877238845,0.260116642394403,0.6015637456279431
CUST_313,Supermarket,4990.499618785636,medium,0.23200081358676633,0.9184509048816893,1.0965009514865955,0.10810995050063024,0.7766557817710871
CUST_314,Kiosk,1044.0528908001916,medium,0.30668798712890033,0.5979191715867159,0.9519359098964617,0.5166813576434925,0.7496507411846612
CUST_315,Supermarket,5566.574568585194,medium,0.7343524379664239,0.693172660320289,1.089423178558631,0.4697970453299417,0.7304144992241026
CUST_316,Supermarket,4025.204609959311,low,0.29797097000643213,0.7279277972354724,0.873619109144507,0.5446822648575039,0.9951617704399283
CUST_317,Bar,2209.1717827769785,high,0.2236766300152834,0.9080184299096334,1.1780752444803593,0.43410777169657644,0.8821694217860097
CUST_318,Kiosk,706.9199730219632,low,0.789781301777744,0.5388600352464673,1.082867825481384,0.10457073084533089,0.7528664598465326
CUST_319,Supermarket,4388.999622986131,low,0.6324846651137621,0.8000528377320038,1.0466077444337352,0.3416020768109126,0.7439271920015356
CUST_320,Bar,1721.9141673793893,high,0.5861504926378798,0.40711058087673546,1.0117670587366603,0.237370368598916,0.9887396741162559
CUST_321,Bar,1858.197578995631,high,0.7692100546397369,0.8044197712715262,1.1224670795789715,0.554886682999383,0.5535082143472465
CUST_322,Bar,2157.0942152621483,high,0.3042282400181754,0.5151592341949679,1.0105823941600864,0.5076071953566413,0.6336623683383179
CUST_323,Kiosk,554.5337950299582,low,0.46113610842457753,0.6436164459243316,1.0260008729791876,0.5951165158198637,0.612928626313711
CUST_324,Bar,3055.432365411276,high,0.8941722936984404,0.7899366710763537,0.8126738014623538,0.3026391490521432,0.6885847842421435
CUST_325,Kiosk,498.1947855500894,low,0.6457236528889471,0.8217070900114636,0.8330744490023207,0.5226648972701641,0.8224536209716511
CUST_326,Supermarket,2542.9736646547217,high,0.8841304563028529,0.9843038473815999,1.15791648485708,0.5595761077201059,0.6148832485505084
CUST_327,Kiosk,1147.4332620500204,medium,0.23259337951922032,0.4446088359553907,1.1702339240323694,0.5496558254325044,0.7817549320239918
CUST_328,Bar,2274.9976163777615,low,0.8501364528782616,0.5886908159359906,1.1845876759504024,0.3935180520422442,0.8761272349234326
CUST_329,Kiosk,987.2359451156465,low,0.4094938227066037,0.738374919774259,1.0266783679564313,0.5247212126447134,0.8385174829383408
CUST_330,Supermarket,4754.014611117136,medium,0.7289264851646247,0.4839703565411184,1.1953911831656412,0.46208178504715747,0.7503964258188626
CUST_331,Supermarket,3985.3038725837023,low,0.26838005115063324,0.5392864026368022,0.830407298626282,0.4025843716003211,0.8069326168107182
CUST_332,Kiosk,530.8236885542506,medium,0.2207379612616156,0.5639962171772784,1.197034351380319,0.3453017280553966,0.6779055988529239
CUST_333,Kiosk,822.7413674581179,medium,0.3300164921267807,0.7515250727266307,0.9520290854146901,0.48608370206734497,0.6476897403525381
