customer_id,poc_type,avg_order_value,visit_frequency,loyalty_score,budget_constraint,seasonality_factor,competitive_pressure,sales_rep_quality
CUST_334,Restaurant,1958.2706307903106,high,0.2514546786056951,0.5607832185367687,0.9519999972333824,0.4919451409351113,0.5771384453015599
CUST_335,Kiosk,1092.5359200253254,medium,0.4524901596798423,0.4549122572177435,1.177184090936981,0.32236793249814766,0.880673245600486
CUST_336,Bar,1711.765571098717,low,0.2611080626485813,0.6585877095856234,1.0227940128884911,0.35622042420522937,0.5516464636708122
CUST_337,Bar,1304.7016819244932,medium,0.5879538637783004,0.7581547331722548,1.113775489701123,0.5318590886340958,0.5061703074419772
CUST_338,Kiosk,703.584247504102,medium,0.7454183739370828,0.8349063064208748,1.0238146183049903,0.5963651000640283,0.6213712601809219
CUST_339,Restaurant,2830.3451634204994,high,0.46651241644212016,0.4833040353756501,0.9204525061500275,0.34656197110539233,0.5316335751384772
CUST_340,Kiosk,630.8826341588076,medium,0.494771637840767,0.6905387883603571,0.8307685445580629,0.22584986889445144,0.6232950341735015
CUST_341,Kiosk,553.3338813300705,high,0.631668154425053,0.6747169797434167,0.8541958102722704,0.10338368471273576,0.697845989213203
CUST_342,Kiosk,873.1061634475736,medium,0.5081560450368773,0.6583697325683033,1.12941409605595,0.4255184291833094,0.7971964595322477
CUST_343,Supermarket,4293.959885330467,medium,0.622247887872869,0.8171753773131287,0.9916038969581821,0.18881863565957033,0.699119791272004
CUST_344,Supermarket,3391.6681895546444,medium,0.7144120558088305,0.77974147718105,1.187105234193442,0.49098718480178827,0.6629431187214527
CUST_345,Supermarket,3434.754033258013,medium,0.45551087617666625,0.9592402915530674,0.8799200194842429,0.5986324628652225,0.5899636063043499
CUST_346,Bar,1939.2299624145817,high,0.5231355559832039,0.8250202307536381,0.9753819817235634,0.24566560399264767,0.8464176396621714
CUST_347,Kiosk,365.57469755080274,high,0.5495122507022722,0.7800016237921982,0.8968084670683195,0.4293314842661591,0.8576181956497131
CUST_348,Kiosk,377.76086768703345,low,0.5143467045835437,0.7587603128518225,1.0328976076865348,0.36718370060105854,0.9617478770032233
CUST_349,Kiosk,584.4667336242692,high,0.2257356148474264,0.9810568244436211,1.0806537148222373,0.5061484878394975,0.7969099716774388
CUST_350,Bar,1671.9317089728916,low,0.7382678335440283,0.7945609867484593,0.9420035277793959,0.4234999239917021,0.5221483467639247
CUST_351,Kiosk,893.2722696794013,medium,0.8760017443996797,0.6582733263341094,0.804219109113832,0.22936918520182772,0.7553381202625223
CUST_352,Restaurant,3680.284973559642,medium,0.46188369746352664,0.6778379251316586,1.071822195019096,0.4452186528610653,0.5753724662399566
CUST_353,Bar,2314.5957739212117,medium,0.2731845506042432,0.6495852571154276,1.1846911462719882,0.15803466897948734,0.9703380790730964
CUST_354,Restaurant,2372.0491760292584,medium,0.418323240728279,0.6731995811355262,0.8827469304833259,0.34146299938969427,0.7380812656045818
CUST_355,Kiosk,794.2951376291934,high,0.6877342858665663,0.5913456845306203,0.9201056332727762,0.505092968459349,0.5575426333493929
CUST_356,Supermarket,2796.9647624346294,high,0.27655387724934166,0.8800300754503343,1.171968978595437,0.4702447423484658,0.7579969509484367
CUST_357,Restaurant,2485.189491206088,medium,0.5918942667429041,0.9750775730403698,0.8927422189645642,0.30252371814012646,0.5922258875756968
CUST_358,Kiosk,713.4024083239585,medium,0.22043459203967342,0.7684641624231519,0.8789297743128985,0.3961015791801842,0.6944178901778535
CUST_359,Restaurant,2758.1748482704716,low,0.39484138136079794,0.8222558460029801,1.1184032203631513,0.3886739526009263,0.8997511784433548
CUST_360,Restaurant,1838.2152451581417,medium,0.4281894381191729,0.6745302533237113,0.9049413581809443,0.5313182737286537,0.7638575098138913
CUST_361,Supermarket,4623.215817089407,high,0.4720474826389245,0.6355264034286352,0.8456928293345113,0.2759924622085609,0.7289302930882673
CUST_362,Restaurant,3726.1911304020623,high,0.694191852662186,0.5784669008196112,1.0457938062851677,0.1423759843115139,0.5669738848253554
CUST_363,Bar,1734.7439109258855,low,0.41376600177484923,0.5098267109988901,1.077374616686578,0.3554124347435804,0.7091195531056294
CUST_364,Restaurant,2821.3693776791533,high,0.4685969739863809,0.5114522195756595,1.054200656823454,0.4467164632646776,0.8226300475399753
CUST_365,Restaurant,3052.11519336889,high,0.3168058666791723,0.5733008644296074,0.8748394319849611,0.520992607068274,0.8097049893945875
CUST_366,Supermarket,3518.5354337369963,low,0.5392262436119787,0.5170770949805495,0.9535776703471812,0.38079103866755226,0.8265348803064594
CUST_367,Kiosk,867.227744543125,high,0.5442081160168446,0.8260854237074784,0.9775406971237048,0.1836267437140294,0.7826988996224876
CUST_368,Restaurant,2510.0739206254357,medium,0.22288656080064956,0.5349060499859242,0.9154681240564853,0.4903700987149826,0.7828252305929297
CUST_369,Kiosk,829.3028295646495,high,0.557564186150191,0.7436284323671758,0.9071555637571603,0.37155309104652257,0.9954468100028551
CUST_370,Bar,1336.19412968672,high,0.5089566058102792,0.5311251610060441,0.9700618746948731,0.467994348816837,0.8268358511900361
CUST_371,Restaurant,2519.6081394071543,medium,0.812366892393819,0.4193382372695163,0.9051260898964911,0.5310998127487622,0.5434915029967945
CUST_372,Bar,2098.7989747472698,low,0.34691471731284185,0.8425677892025882,1.0756534348447049,0.530524348135121,0.8051309013097384
CUST_373,Kiosk,1235.3430823385124,low,0.6313058398475087,0.8709095859823509,1.1254119461981735,0.5027202466851391,0.7850371724024992
CUST_374,Supermarket,5151.124991302248,high,0.5771379822333467,0.594192169512809,1.0816215047020754,0.2446666217324718,0.6336715331390401
CUST_375,Bar,3091.9094745069337,low,0.8739403964956542,0.8714146289747784,1.1675074847319302,0.5962431128223372,0.9335237952168892
CUST_376,Restaurant,1886.1219496895606,high,0.8062551564938096,0.5498063451628838,1.0845579395356677,0.5142409013493163,0.8807367937399284
CUST_377,Kiosk,1061.6961910162036,medium,0.2995201431527575,0.7794411894770733,1.0511251283115897,0.28758616392311354,0.5377581366659245
CUST_378,Bar,1910.005203443011,medium,0.5609294304613893,0.5669354127110702,1.17453444563543,0.284535587037711,0.9751270394326913
CUST_379,Supermarket,6627.763519861206,high,0.20173115959938934,0.864481174262616,1.0930896106157948,0.4654659687435265,0.7292246283398589
CUST_380,Supermarket,3030.042057573818,low,0.7569745486534918,0.6386295209131982,1.1872514320303293,0.5124238238180111,0.7473574737777443
CUST_381,Supermarket,2992.3337893830685,medium,0.43642860861955113,0.746760184156571,1.026456844366856,0.3426689520042525,0.6718698102763097
CUST_382,Bar,1440.3644127335867,low,0.2697023193413441,0.870333857104341,0.9838327050694268,0.16211858961519923,0.9288257999643069
CUST_383,Kiosk,162.83128270705788,medium,0.20047315205847296,0.9748190615823834,0.8809272825589599,0.4442959409557552,0.5659565436920068
CUST_384,Supermarket,3369.0939739830865,low,0.8120963584848335,0.9259570223421728,0.8373359938102602,0.2802176916986304,0.54121026535274
CUST_385,Restaurant,1892.6938707570416,low,0.47743909685256325,0.5833055469065385,1.0797765486098294,0.21707192074220974,0.8277426141917674
CUST_386,Bar,1890.2362718857246,low,0.34939482386234916,0.44676323294356374,1.0374717987364257,0.3597221273183179,0.7225334383893272
CUST_387,Bar,2005.0535854662958,high,0.4405019050238752,0.4723562716908227,1.1441361171672164,0.4470155005610553,0.7388501207188827
CUST_388,Restaurant,4000.936671372709,medium,0.26253175669561596,0.8835741002966189,0.8412806132833703,0.28378084481130905,0.6496276637059797
CUST_389,Kiosk,1085.127151455815,low,0.6491033039618888,0.8062822467514265,0.8273646430090317,0.381645607234816,0.805159619636909
CUST_390,Restaurant,2038.4770754700776,medium,0.4458314031787396,0.5278332708541156,1.0993075345497552,0.5599470623273771,0.8080380063003532
CUST_391,Kiosk,530.4755985954926,low,0.26068162342619194,0.4602790674865833,1.100978258619181,0.39478695888075654,0.6920159546715603
CUST_392,Kiosk,947.5757514519516,medium,0.7537536628386463,0.5486718249781474,1.057848227275159,0.2240835135929161,0.8004995308816726
CUST_393,Supermarket,2415.7201515752295,high,0.21877708430233944,0.9082420125234367,1.15033087522283,0.20272285907622098,0.8034634348359799
CUST_394,Restaurant,3965.167012683483,high,0.4742257111287075,0.78770186478452,1.113520639830567,0.4968890158633571,0.6196705382126857
CUST_395,Kiosk,1153.832036216386,low,0.3687572289236469,0.7828493979301889,0.8284048006781534,0.5443622640434539,0.5060335061955545
CUST_396,Supermarket,3436.9892174743545,medium,0.2923880165128914,0.9164884023620484,1.0273521555091845,0.2827062314240494,0.8414710245012131
CUST_397,Kiosk,286.0596412727367,low,0.21168258123959935,0.44051954156366036,0.9048741108648268,0.11991343096859489,0.5302344297941028
CUST_398,Kiosk,1206.1617122496239,high,0.40054146006702995,0.8275774456607503,1.1068440002662896,0.3117876175858476,0.70113870532225
CUST_399,Restaurant,2408.368123797906,medium,0.25851795164447144,0.44741293718504027,1.1683699435090944,0.5871566921772811,0.5776885656132928
CUST_400,Supermarket,5485.379574368154,medium,0.6105060141087023,0.8579344786756924,1.059935813191699,0.42157728473139955,0.6550847466985728
CUST_401,Kiosk,321.6717023616899,high,0.8673995837012505,0.5431824329103795,0.8977919014877462,0.5623138771745696,0.5579932907721841
CUST_402,Bar,1440.3749862277364,medium,0.6662557052015174,0.7948314163416245,0.8702583614571184,0.1063324857797496,0.5686058986987904
CUST_403,Bar,1803.14621983091,low,0.5474890527659009,0.6080230766073109,1.0068891369789454,0.5112534363596347,0.6296234807631483
CUST_404,Supermarket,4056.3767125176905,low,0.7248434688656538,0.9240760338400207,1.0931743350220167,0.15902836014118152,0.9499487132927635
CUST_405,Supermarket,3459.921434224908,medium,0.39038641651494765,0.4383231934738889,1.0849292992801982,0.38832583735709203,0.5385350156431927
CUST_406,Kiosk,986.8549797042497,high,0.4520867268652273,0.69976600345683,1.02675445129538,0.28384388892840584,0.6275580405195391
CUST_407,Bar,1159.4277423704434,high,0.6718843020941678,0.4692001621204812,1.0963119849825647,0.1012842530162554,0.9293445045610089
CUST_408,Bar,1714.572308987224,low,0.23218707092281585,0.6183858977987444,1.168090618103995,0.18948046688422585,0.9801710726972117
CUST_409,Bar,1872.1773790271393,high,0.7621808405202877,0.8284124809831344,1.0622813177686015,0.2122576569087878,0.6241315916786216
CUST_410,Supermarket,4617.326600870499,medium,0.7781978968867729,0.742921577570475,0.8477603718699245,0.43666285835929586,0.526336074543537
CUST_411,Restaurant,3069.291902471112,high,0.8869897047590465,0.9724476444762565,0.827570575109098,0.3325470889584431,0.6411534353104512
CUST_412,Supermarket,2650.429489794557,medium,0.2604698657033144,0.6740477055667453,0.9475677436610197,0.24579754532801631,0.8922536086436708
CUST_413,Restaurant,1272.7086634115021,medium,0.4577915393872831,0.9831146470905572,1.1991148465055623,0.48794297797762753,0.8662316683696333
CUST_414,Restaurant,3522.1414575188073,low,0.20446451792626286,0.646021665739612,0.8931990967438972,0.27321184886970307,0.919787003448087
CUST_415,Bar,1999.388407187755,medium,0.20102342837490444,0.7943823101055987,1.1396023951115688,0.4636075195204863,0.5519745096757798
CUST_416,Restaurant,1901.210770754757,medium,0.5444202137949283,0.4359370453919138,1.1987837080430195,0.45582623735005134,0.5465133191790441
CUST_417,Restaurant,3740.9215804180185,high,0.4891397624507012,0.9373467640839158,0.9833832114176595,0.47394969942011833,0.7903853136881329
CUST_418,Restaurant,2592.539707434287,high,0.7739740243259512,0.4448982905979265,1.0271282913156834,0.3174914392174927,0.9821091373663704
CUST_419,Restaurant,3443.4377472510614,medium,0.38269365724652704,0.589005349245855,1.120326728799798,0.45036280316077104,0.867676434391184
CUST_420,Supermarket,4081.0221776921308,medium,0.3903691102827181,0.44481246148148784,0.8810850505116935,0.4899684912344314,0.7923540179020645
CUST_421,Restaurant,4148.5983399055895,low,0.31506248648983776,0.679633067461997,0.9626050207636855,0.36796227454501185,0.9823173611251144
CUST_422,Restaurant,3904.2726739545633,medium,0.41581540274875317,0.5590047561488249,0.8479654225421575,0.1788076885327581,0.8430274214752576
CUST_423,Bar,1650.621510912556,low,0.7851473256915904,0.5966761953308752,0.8364851615165395,0.22410939473062755,0.6778713777521419
CUST_424,Bar,2382.9425705726135,high,0.4091884976783152,0.8920537694871871,0.8695470930072131,0.576048303411872,0.9273006523110016
CUST_425,Restaurant,3016.300759668118,low,0.5234302742133672,0.8823380520663101,0.855917215709249,0.1059784615847065,0.9151861659473179
CUST_426,Restaurant,3594.905246025879,low,0.3386931246263637,0.6403490858029115,1.0745141048142242,0.568787449019719,0.5420197121140502
CUST_427,Supermarket,2842.0918473038746,low,0.21526012791702892,0.4386832216281459,1.1609984327733125,0.3217156619179944,0.5643957744985022
CUST_428,Supermarket,4823.261751998127,low,0.2298874233633016,0.6765969532011644,0.8671956834916226,0.38694209990336137,0.9108427007661419
CUST_429,Kiosk,1117.5273460548763,medium,0.22063760510020405,0.8099277500510097,0.8691228847323157,0.20735805298501334,0.5935755568555808
CUST_430,Supermarket,1889.512616292263,medium,0.8183966592255383,0.42078966623890357,1.0476706195383583,0.22289238962262273,0.6475525814998582
CUST_431,Kiosk,445.0224462002675,high,0.5353216509721082,0.4526329306354045,0.9532061104096056,0.3096174105981655,0.8213262628192175
CUST_432,Restaurant,868.6142577919195,high,0.8958610941582743,0.7261940097578448,0.8078119933289397,0.29124904193697776,0.8566853342917267
CUST_433,Kiosk,719.1779496666327,high,0.7470045740848454,0.6064204718739257,1.0262604460191525,0.26080220933400566,0.635217842384487
CUST_434,Bar,2230.5253534775775,medium,0.6179814469316165,0.41758207632198086,1.1242757462815591,0.2404663326538772,0.9043269417864506
CUST_435,Kiosk,1250.7071156288084,high,0.45020302487007907,0.750393351910736,0.893104851168334,0.17981240414133046,0.6239285270007864
CUST_436,Restaurant,2559.2758243358203,medium,0.5735826952114671,0.8747423272606409,1.0948240550038477,0.4820248618587555,0.9739012391098275
CUST_437,Kiosk,1288.5846636713875,medium,0.8546442224640813,0.9949251525635461,0.8694848125460755,0.21827556637123044,0.6590021841459357
CUST_438,Supermarket,2343.87825014213,high,0.21974459880901137,0.820336482010851,1.179023494028006,0.3818032433915969,0.7815544454320091
CUST_439,Restaurant,1137.2940485158763,medium,0.5794872210646953,0.5053340605963905,0.8151854964800399,0.1280839884006357,0.8008313932225442
CUST_440,Bar,1766.6713806620287,high,0.5345922917163255,0.5990403961445221,1.0456539070649873,0.5032227066550015,0.6703795221333863
CUST_441,Restaurant,2807.252359151446,medium,0.24168917399152384,0.4886272113916688,1.0818785366929298,0.17082633217560686,0.5554602959993514
CUST_442,Supermarket,3960.7663022870884,low,0.46151354605836126,0.965153928080825,0.9582382249415418,0.15051608509034317,0.6508825768627345
CUST_443,Restaurant,846.0463199680987,low,0.7126464177972485,0.6621210297577493,1.0557063965817157,0.3436000095649818,0.6586416966252129
CUST_444,Supermarket,3893.055952584654,low,0.6658721686323367,0.8886725418657881,0.9513536432588793,0.4669974866826029,0.6472586323594613
CUST_445,Restaurant,1456.4243995961174,high,0.2012585346710061,0.8212050688953615,1.0291339170682472,0.5253784827675042,0.8854151962890622
CUST_446,Bar,2201.803529298023,low,0.6216720672156798,0.9526229298508476,1.187012674246374,0.21044762521850605,0.7827751230601603
CUST_447,Kiosk,909.9794738290545,low,0.4318178983162368,0.44668398307858076,0.9387240498732914,0.25975933957057973,0.8180933851201841
CUST_448,Bar,1236.072128203587,high,0.6690171997798373,0.8375715682803997,0.9342997862298188,0.10569781014774901,0.6048421422002497
CUST_449,Bar,1491.6798495979838,medium,0.3796605590799004,0.4648207607287776,0.800512462997876,0.292968548976705,0.8662922472493844
CUST_450,Restaurant,1652.6291824888388,medium,0.5451573954316933,0.6272275448645555,1.0184095870713816,0.1507142798185608,0.7397446251985802
CUST_451,Restaurant,2449.8567221814624,low,0.5159011934071523,0.8795167394538037,0.8133651146140952,0.110038999165285,0.630563854991131
CUST_452,Bar,2373.085392300743,low,0.4392657408049228,0.9327587606405819,0.8643617979645285,0.1375012105220789,0.9709170717676139
CUST_453,Bar,1208.5643721986737,medium,0.6158213808364664,0.7681868354673362,0.9930947145953912,0.1154966020260875,0.9712211290509819
CUST_454,Restaurant,2903.2372124142757,high,0.8228272892828306,0.4942622663984705,0.8405031243893343,0.20277523835896857,0.5949921287941927
CUST_455,Supermarket,3363.690857953071,high,0.39706615141168566,0.5425289709683474,0.819854177215404,0.38588490392887076,0.9199272524228255
CUST_456,Restaurant,1865.7017341901246,low,0.45258024485909115,0.6565635744674281,0.917819779586486,0.43101011300493386,0.8001077640068843
CUST_457,Restaurant,2414.375712036354,low,0.21801498491218002,0.5024993150153338,0.916724586418443,0.14096804735649618,0.9218845371734683
CUST_458,Supermarket,2757.7092130967512,medium,0.5296611170647126,0.9369264900432828,0.9060017588470485,0.42093319127010564,0.6937635585102484
CUST_459,Supermarket,3335.6208335833817,medium,0.45858116545236155,0.6674651624766749,0.9053183866731537,0.3325289780773253,0.6131211401413335
CUST_460,Supermarket,2562.546528893382,high,0.24314755876206953,0.8513410852691723,1.0669873836538273,0.14285365591995855,0.6718956932730233
CUST_461,Kiosk,1389.4175398749167,high,0.3592589310371975,0.4365902476346366,0.9548424387526667,0.3612911366620364,0.9828138520401508
CUST_462,Kiosk,810.5790655915185,high,0.8171577085923358,0.6857573686488811,0.8315820199096333,0.5513886006695771,0.8571528495651799
CUST_463,Restaurant,1940.2195936059315,low,0.8644783715161095,0.6694238417128278,1.179624593211317,0.18358239372136023,0.6059450798051831
CUST_464,Restaurant,2671.1839285873775,low,0.22987313044341226,0.4470211132836935,1.0732501877409018,0.20095963998611724,0.9112820164383434
CUST_465,Restaurant,2410.1375602473363,high,0.3805204519914436,0.9464826914389566,1.1656695747594346,0.1335059765243062,0.6940495765073753
CUST_466,Kiosk,733.7091201400331,high,0.4282887637588152,0.5657204919443496,0.9832628724490461,0.5367331266863785,0.8932753194138858
CUST_467,Kiosk,984.2500100130276,low,0.49010967913828507,0.48891984477606676,1.0351736533125553,0.47918869392883645,0.9698249924935549
CUST_468,Bar,2254.504626028383,high,0.7456812878749766,0.8714473781858065,1.1469901071060702,0.5400678923125162,0.9389467813480274
CUST_469,Supermarket,3363.398622867367,medium,0.6583513694994847,0.7432139438791372,0.9892186463995745,0.1860998640783658,0.7014869792157883
CUST_470,Kiosk,627.254527806596,low,0.47705492096172225,0.9273745790041718,1.0762055016683916,0.12464548776205561,0.7376090955765358
CUST_471,Supermarket,3669.9379634180273,medium,0.21416302201529033,0.8904315551831665,0.9212219813792386,0.2401733265923208,0.7458096066796585
CUST_472,Bar,418.8473011586491,low,0.29406986467790835,0.9845316547619862,0.9772442453325716,0.5129116658898752,0.6347099905043818
CUST_473,Kiosk,345.4426813404343,high,0.651888367999351,0.5127614145355669,0.8845562008423591,0.5119847171275703,0.870472399460004
CUST_474,Supermarket,5640.249120933429,low,0.5606887918266898,0.4953834655834003,0.9244492373155635,0.3533976376182777,0.5678249105085299
CUST_475,Bar,2786.9806281007704,low,0.33493441278209074,0.8997579598459308,1.1347906710434779,0.22474513066213966,0.7282243335640404
CUST_476,Supermarket,3701.156752532346,high,0.33937684067923013,0.6210111565448625,0.9856873855147552,0.2984711387582488,0.9615367841864856
CUST_477,Bar,2145.9341778334597,low,0.46072673307471507,0.7564261560712908,0.8710334776655447,0.5352403859592314,0.7934401242112135
CUST_478,Supermarket,4373.500185452243,medium,0.3144595301624956,0.9366951521873172,1.0995844537939732,0.44442526880797717,0.642534688217381
CUST_479,Kiosk,1723.6642425365712,low,0.31403518391903434,0.7433548366121805,1.185967043680902,0.5285555937191512,0.823689945880741
CUST_480,Restaurant,3395.6599291476614,medium,0.6561111329991745,0.7079687402548747,1.1458519720444191,0.5835691778643903,0.8410998657677247
CUST_481,Kiosk,761.6247225557701,low,0.6531600879225168,0.7606851702967203,0.8033854908459486,0.22619522068032574,0.9025427845977432
CUST_482,Supermarket,2853.351471279489,high,0.8769171103578637,0.7856441867740984,0.9695227202638477,0.28823772613550036,0.6743545996360407
CUST_483,Supermarket,2072.2644156909128,low,0.526688610848051,0.8063176938323879,1.1297243285882654,0.2985762699860601,0.5511560514843001
CUST_484,Supermarket,4244.156363040668,high,0.6531394840452132,0.7654300627828101,0.919390370501319,0.15405226529292174,0.5319185269485549
CUST_485,Supermarket,3092.379105658836,high,0.427595949195654,0.5661309581748257,1.0624478420945815,0.5760938990577079,0.8257332343563106
CUST_486,Restaurant,1362.1970323218607,low,0.5621055099057559,0.5441812466070967,0.8227098697585756,0.5286576800136408,0.9050144873560715
CUST_487,Kiosk,606.028134727242,high,0.4237100167313891,0.4839577051458502,0.8101821084481495,0.3486864142025601,0.6478023166188086
CUST_488,Kiosk,475.53559891568153,medium,0.4717924447038208,0.42119140289585455,1.0832275837503484,0.3860212170184206,0.5949575802056754
CUST_489,Restaurant,3849.7133080580516,high,0.5742445710809492,0.8709382331776702,1.162610602202022,0.43593423798120445,0.7536574278034076
CUST_490,Restaurant,3205.3118055595605,high,0.8135463490394772,0.5086815146824005,0.8390412255250838,0.16397206984802667,0.629325925280104
CUST_491,Restaurant,2493.621886946706,high,0.8297138104956054,0.7926607866106918,0.8889014046051603,0.21166396269280432,0.9357161160822409
CUST_492,Kiosk,1243.9832416670079,medium,0.46017770083540277,0.7513424171241423,0.985504251275104,0.15889073562076897,0.5268384772032252
CUST_493,Bar,1846.420984588571,medium,0.8225982430292715,0.7002864246956226,1.146999101879292,0.29083460990279353,0.6491778769087316
CUST_494,Bar,1283.2294792030418,low,0.29615568142118676,0.5201779544770861,0.9636767387008416,0.384701793986727,0.9533104672530638
CUST_495,Kiosk,1256.9372231808973,low,0.42146842035409626,0.8294010736660216,1.1115764709735259,0.3437904228740537,0.8155163861313476
CUST_496,Restaurant,2931.128034947727,medium,0.6441492784068696,0.40282810085439635,0.9094111448805998,0.4805966406074996,0.5843028782914539
CUST_497,Restaurant,1670.203076538835,medium,0.7496476339883984,0.8678514737846315,0.8517623830273144,0.3168557071443183,0.7147048615045603
CUST_498,Kiosk,742.8983965749176,medium,0.46832149403742246,0.42263519108496284,0.8797657004912468,0.28655070271368555,0.5070385593623161
CUST_499,Supermarket,2949.2580959382913,high,0.3334036969582832,0.806048885006266,1.050674771468649,0.22441156143794097,0.8467623735851986
CUST_500,Supermarket,2340.6403228427966,medium,0.2902515602998119,0.6301302857846163,1.0354682752672288,0.1835100936341547,0.9119219148372052
